LOCATION,TIME,CO,CO2,GHG,NOX,SOX,VOC
MNE,2010,0.0,10.354208,0.0,0.0,0.0,0.0
MNE,2011,0.0,10.405859,0.0,0.0,0.0,0.0
MNE,2012,0.0,10.091593,0.0,0.0,0.0,0.0
MNE,2013,0.0,10.177306999999999,0.0,0.0,0.0,0.0
MNE,2014,0.0,10.218423,0.0,0.0,0.0,0.0
MNE,2015,0.0,10.459128,0.0,0.0,0.0,0.0
MNE,2016,0.0,10.470659000000001,0.0,0.0,0.0,0.0
MNE,2017,0.0,10.746960999999999,0.0,0.0,0.0,0.0
MNE,2018,0.0,11.12031,0.0,0.0,0.0,0.0
MNE,2019,0.0,11.391108,0.0,0.0,0.0,0.0
MNE,2020,0.0,10.607165,0.0,0.0,0.0,0.0
MNE,2021,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1960,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1961,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1962,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1963,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1964,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1965,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1966,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1967,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1968,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1969,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1970,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1971,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1972,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1973,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1974,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1975,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1976,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1977,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1978,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1979,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1980,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1981,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1982,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1983,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1984,0.0,0.0,0.0,0.0,0.0,0.0
MNG,1985,0.0,17.881986,0.0,0.0,0.0,0.0
MNG,1986,0.0,19.253153,0.0,0.0,0.0,0.0
MNG,1987,0.0,20.204810000000002,0.0,0.0,0.0,0.0
MNG,1988,0.0,21.284702,0.0,0.0,0.0,0.0
MNG,1989,0.0,20.037994,0.0,0.0,0.0,0.0
MNG,1990,0.0,19.538965,0.0,0.0,0.0,0.0
MNG,1991,0.0,21.943338,0.0,0.0,0.0,0.0
MNG,1992,0.0,19.198868,0.0,0.0,0.0,0.0
MNG,1993,0.0,17.76691,0.0,0.0,0.0,0.0
MNG,1994,0.0,15.642679,0.0,0.0,0.0,0.0
MNG,1995,0.0,15.585410999999999,0.0,0.0,0.0,0.0
MNG,1996,0.0,13.46076,0.0,0.0,0.0,0.0
MNG,1997,0.0,13.257283,0.0,0.0,0.0,0.0
MNG,1998,0.0,13.298039,0.0,0.0,0.0,0.0
MNG,1999,0.0,13.387944000000001,0.0,0.0,0.0,0.0
MNG,2000,0.0,13.872385,0.0,0.0,0.0,0.0
MNG,2001,0.0,13.855106,0.0,0.0,0.0,0.0
MNG,2002,0.0,14.63934,0.0,0.0,0.0,0.0
MNG,2003,0.0,14.311454000000001,0.0,0.0,0.0,0.0
MNG,2004,0.0,14.725726,0.0,0.0,0.0,0.0
MNG,2005,0.0,16.644928,0.0,0.0,0.0,0.0
MNG,2006,0.0,18.410981,0.0,0.0,0.0,0.0
MNG,2007,0.0,19.219351,0.0,0.0,0.0,0.0
MNG,2008,0.0,19.191063,0.0,0.0,0.0,0.0
MNG,2009,0.0,19.958675,0.0,0.0,0.0,0.0
MNG,2010,0.0,20.729533,0.0,0.0,0.0,0.0
MNG,2011,0.0,22.672443,0.0,0.0,0.0,0.0
MNG,2012,0.0,24.514529,0.0,0.0,0.0,0.0
MNG,2013,0.0,26.217737,0.0,0.0,0.0,0.0
MNG,2014,0.0,25.779589,0.0,0.0,0.0,0.0
MNG,2015,0.0,24.698652000000003,0.0,0.0,0.0,0.0
MNG,2016,0.0,25.661117,0.0,0.0,0.0,0.0
MNG,2017,0.0,27.246,0.0,0.0,0.0,0.0
MNG,2018,0.0,29.551160000000003,0.0,0.0,0.0,0.0
MNG,2019,0.0,31.409616,0.0,0.0,0.0,0.0
MNG,2020,0.0,28.761044000000002,0.0,0.0,0.0,0.0
MNG,2021,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,1960,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,1961,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,1962,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,1963,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,1964,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,1965,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,1966,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,1967,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,1968,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,1969,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,1970,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,1971,0.0,3.253542,0.0,0.0,0.0,0.0
MOZ,1972,0.0,2.936237,0.0,0.0,0.0,0.0
MOZ,1973,0.0,3.061983,0.0,0.0,0.0,0.0
MOZ,1974,0.0,2.944152,0.0,0.0,0.0,0.0
MOZ,1975,0.0,2.605964,0.0,0.0,0.0,0.0
MOZ,1976,0.0,2.656944,0.0,0.0,0.0,0.0
MOZ,1977,0.0,2.527804,0.0,0.0,0.0,0.0
MOZ,1978,0.0,2.171258,0.0,0.0,0.0,0.0
MOZ,1979,0.0,2.064822,0.0,0.0,0.0,0.0
MOZ,1980,0.0,2.5433290000000004,0.0,0.0,0.0,0.0
MOZ,1981,0.0,2.203976,0.0,0.0,0.0,0.0
MOZ,1982,0.0,2.010488,0.0,0.0,0.0,0.0
MOZ,1983,0.0,1.8613529999999998,0.0,0.0,0.0,0.0
MOZ,1984,0.0,1.5888619999999998,0.0,0.0,0.0,0.0
MOZ,1985,0.0,1.6241539999999999,0.0,0.0,0.0,0.0
MOZ,1986,0.0,1.5911279999999999,0.0,0.0,0.0,0.0
MOZ,1987,0.0,1.590243,0.0,0.0,0.0,0.0
MOZ,1988,0.0,1.6024720000000001,0.0,0.0,0.0,0.0
MOZ,1989,0.0,1.5690460000000002,0.0,0.0,0.0,0.0
MOZ,1990,0.0,7.164831,0.0,0.0,0.0,0.0
MOZ,1991,0.0,8.243331999999999,0.0,0.0,0.0,0.0
MOZ,1992,0.0,6.845147,0.0,0.0,0.0,0.0
MOZ,1993,0.0,6.700413,0.0,0.0,0.0,0.0
MOZ,1994,0.0,7.912361,0.0,0.0,0.0,0.0
MOZ,1995,0.0,7.688226,0.0,0.0,0.0,0.0
MOZ,1996,0.0,8.748453,0.0,0.0,0.0,0.0
MOZ,1997,0.0,8.938299,0.0,0.0,0.0,0.0
MOZ,1998,0.0,9.975733,0.0,0.0,0.0,0.0
MOZ,1999,0.0,11.066291,0.0,0.0,0.0,0.0
MOZ,2000,0.0,10.057721,0.0,0.0,0.0,0.0
MOZ,2001,0.0,11.184815,0.0,0.0,0.0,0.0
MOZ,2002,0.0,11.624402,0.0,0.0,0.0,0.0
MOZ,2003,0.0,10.734918,0.0,0.0,0.0,0.0
MOZ,2004,0.0,11.321162999999999,0.0,0.0,0.0,0.0
MOZ,2005,0.0,12.944918999999999,0.0,0.0,0.0,0.0
MOZ,2006,0.0,13.333487000000002,0.0,0.0,0.0,0.0
MOZ,2007,0.0,12.373156,0.0,0.0,0.0,0.0
MOZ,2008,0.0,13.222469,0.0,0.0,0.0,0.0
MOZ,2009,0.0,12.865055,0.0,0.0,0.0,0.0
MOZ,2010,0.0,13.009702,0.0,0.0,0.0,0.0
MOZ,2011,0.0,12.130953,0.0,0.0,0.0,0.0
MOZ,2012,0.0,12.248124,0.0,0.0,0.0,0.0
MOZ,2013,0.0,12.149054999999999,0.0,0.0,0.0,0.0
MOZ,2014,0.0,12.136121,0.0,0.0,0.0,0.0
MOZ,2015,0.0,12.224091000000001,0.0,0.0,0.0,0.0
MOZ,2016,0.0,12.282182,0.0,0.0,0.0,0.0
MOZ,2017,0.0,12.488524,0.0,0.0,0.0,0.0
MOZ,2018,0.0,12.692371,0.0,0.0,0.0,0.0
MOZ,2019,0.0,12.831501,0.0,0.0,0.0,0.0
MOZ,2020,0.0,12.758225,0.0,0.0,0.0,0.0
MOZ,2021,0.0,0.0,0.0,0.0,0.0,0.0
MUS,1990,0.0,7.02,0.0,0.0,0.0,0.0
MUS,1991,0.0,6.82,0.0,0.0,0.0,0.0
MUS,1992,0.0,6.87,0.0,0.0,0.0,0.0
MUS,1993,0.0,6.5,0.0,0.0,0.0,0.0
MUS,1994,0.0,6.57,0.0,0.0,0.0,0.0
MUS,1995,0.0,6.69,0.0,0.0,0.0,0.0
MUS,1996,0.0,6.79,0.0,0.0,0.0,0.0
MUS,1997,0.0,7.13,0.0,0.0,0.0,0.0
MUS,1998,0.0,6.86,0.0,0.0,0.0,0.0
MUS,1999,0.0,5.73,0.0,0.0,0.0,0.0
MUS,2000,0.0,5.61,0.0,0.0,0.0,0.0
MUS,2001,0.0,5.49,0.0,0.0,0.0,0.0
MUS,2002,0.0,5.48,0.0,0.0,0.0,0.0
MUS,2003,0.0,5.52,0.0,0.0,0.0,0.0
MUS,2004,0.0,5.71,0.0,0.0,0.0,0.0
MUS,2005,0.0,5.44,0.0,0.0,0.0,0.0
MUS,2006,0.0,5.11,0.0,0.0,0.0,0.0
MUS,2007,0.0,5.26,0.0,0.0,0.0,0.0
MUS,2008,0.0,5.43,0.0,0.0,0.0,0.0
MUS,2009,0.0,5.68,0.0,0.0,0.0,0.0
MUS,2010,0.0,5.54,0.0,0.0,0.0,0.0
MUS,2011,0.0,5.81,0.0,0.0,0.0,0.0
MUS,2012,0.0,5.87,0.0,0.0,0.0,0.0
MUS,2013,0.0,5.92,0.0,0.0,0.0,0.0
MUS,2014,0.0,5.94,0.0,0.0,0.0,0.0
MUS,2015,0.0,6.13,0.0,0.0,0.0,0.0
MUS,2016,0.0,6.25,0.0,0.0,0.0,0.0
MUS,2017,0.0,6.27,0.0,0.0,0.0,0.0
MUS,2018,0.0,6.57,0.0,0.0,0.0,0.0
MUS,2019,0.0,6.7,0.0,0.0,0.0,0.0
MUS,2020,0.0,6.38,0.0,0.0,0.0,0.0
MYS,1960,0.0,0.0,0.0,0.0,0.0,0.0
MYS,1961,0.0,0.0,0.0,0.0,0.0,0.0
MYS,1962,0.0,0.0,0.0,0.0,0.0,0.0
MYS,1963,0.0,0.0,0.0,0.0,0.0,0.0
MYS,1964,0.0,0.0,0.0,0.0,0.0,0.0
MYS,1965,0.0,0.0,0.0,0.0,0.0,0.0
MYS,1966,0.0,0.0,0.0,0.0,0.0,0.0
MYS,1967,0.0,0.0,0.0,0.0,0.0,0.0
MYS,1968,0.0,0.0,0.0,0.0,0.0,0.0
MYS,1969,0.0,0.0,0.0,0.0,0.0,0.0
MYS,1970,0.0,0.0,0.0,0.0,0.0,0.0
MYS,1971,0.0,13.9588,0.0,0.0,0.0,0.0
MYS,1972,0.0,13.708451,0.0,0.0,0.0,0.0
MYS,1973,0.0,14.144393,0.0,0.0,0.0,0.0
MYS,1974,0.0,16.519512,0.0,0.0,0.0,0.0
MYS,1975,0.0,17.547173,0.0,0.0,0.0,0.0
MYS,1976,0.0,19.073624000000002,0.0,0.0,0.0,0.0
MYS,1977,0.0,18.875987000000002,0.0,0.0,0.0,0.0
MYS,1978,0.0,20.93155,0.0,0.0,0.0,0.0
MYS,1979,0.0,23.363216,0.0,0.0,0.0,0.0
MYS,1980,0.0,25.421844999999998,0.0,0.0,0.0,0.0
MYS,1981,0.0,27.16394,0.0,0.0,0.0,0.0
MYS,1982,0.0,28.405448,0.0,0.0,0.0,0.0
MYS,1983,0.0,31.446536,0.0,0.0,0.0,0.0
MYS,1984,0.0,32.014863,0.0,0.0,0.0,0.0
MYS,1985,0.0,35.020606,0.0,0.0,0.0,0.0
MYS,1986,0.0,34.363434000000005,0.0,0.0,0.0,0.0
MYS,1987,0.0,35.782331,0.0,0.0,0.0,0.0
MYS,1988,0.0,37.769567,0.0,0.0,0.0,0.0
MYS,1989,0.0,44.238968,0.0,0.0,0.0,0.0
MYS,1990,0.0,56.102675,0.0,0.0,0.0,0.0
MYS,1991,0.0,66.583934,0.0,0.0,0.0,0.0
MYS,1992,0.0,69.747252,0.0,0.0,0.0,0.0
MYS,1993,0.0,74.839846,0.0,0.0,0.0,0.0
MYS,1994,0.0,80.295447,0.0,0.0,0.0,0.0
MYS,1995,0.0,87.149944,0.0,0.0,0.0,0.0
MYS,1996,0.0,98.786783,0.0,0.0,0.0,0.0
MYS,1997,0.0,105.353865,0.0,0.0,0.0,0.0
MYS,1998,0.0,105.404667,0.0,0.0,0.0,0.0
MYS,1999,0.0,114.22365099999999,0.0,0.0,0.0,0.0
MYS,2000,0.0,123.228945,0.0,0.0,0.0,0.0
MYS,2001,0.0,128.605664,0.0,0.0,0.0,0.0
MYS,2002,0.0,134.819631,0.0,0.0,0.0,0.0
MYS,2003,0.0,141.292606,0.0,0.0,0.0,0.0
MYS,2004,0.0,155.412513,0.0,0.0,0.0,0.0
MYS,2005,0.0,164.902735,0.0,0.0,0.0,0.0
MYS,2006,0.0,171.02455,0.0,0.0,0.0,0.0
MYS,2007,0.0,187.656273,0.0,0.0,0.0,0.0
MYS,2008,0.0,200.179585,0.0,0.0,0.0,0.0
MYS,2009,0.0,179.109685,0.0,0.0,0.0,0.0
MYS,2010,0.0,199.640901,0.0,0.0,0.0,0.0
MYS,2011,0.0,201.36175,0.0,0.0,0.0,0.0
MYS,2012,0.0,202.730388,0.0,0.0,0.0,0.0
MYS,2013,0.0,219.04139800000002,0.0,0.0,0.0,0.0
MYS,2014,0.0,230.79532600000002,0.0,0.0,0.0,0.0
MYS,2015,0.0,230.929834,0.0,0.0,0.0,0.0
MYS,2016,0.0,227.004913,0.0,0.0,0.0,0.0
MYS,2017,0.0,221.487894,0.0,0.0,0.0,0.0
MYS,2018,0.0,239.016838,0.0,0.0,0.0,0.0
MYS,2019,0.0,242.264627,0.0,0.0,0.0,0.0
MYS,2020,0.0,239.94434600000002,0.0,0.0,0.0,0.0
MYS,2021,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1960,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1961,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1962,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1963,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1964,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1965,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1966,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1967,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1968,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1969,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1970,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1971,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1972,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1973,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1974,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1975,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1976,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1977,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1978,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1979,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1980,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1981,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1982,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1983,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1984,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1985,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1986,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1987,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1988,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1989,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1990,0.0,0.0,0.0,0.0,0.0,0.0
NAM,1991,0.0,10.097883000000001,0.0,0.0,0.0,0.0
NAM,1992,0.0,10.108077999999999,0.0,0.0,0.0,0.0
NAM,1993,0.0,9.174582,0.0,0.0,0.0,0.0
NAM,1994,0.0,8.696166,0.0,0.0,0.0,0.0
NAM,1995,0.0,8.643395,0.0,0.0,0.0,0.0
NAM,1996,0.0,8.583670999999999,0.0,0.0,0.0,0.0
NAM,1997,0.0,8.713528,0.0,0.0,0.0,0.0
NAM,1998,0.0,8.827562,0.0,0.0,0.0,0.0
NAM,1999,0.0,9.048960000000001,0.0,0.0,0.0,0.0
NAM,2000,0.0,9.292299,0.0,0.0,0.0,0.0
NAM,2001,0.0,8.819678,0.0,0.0,0.0,0.0
NAM,2002,0.0,9.341619,0.0,0.0,0.0,0.0
NAM,2003,0.0,9.408799,0.0,0.0,0.0,0.0
NAM,2004,0.0,9.986687,0.0,0.0,0.0,0.0
NAM,2005,0.0,9.955483000000001,0.0,0.0,0.0,0.0
NAM,2006,0.0,10.411308,0.0,0.0,0.0,0.0
NAM,2007,0.0,10.676943000000001,0.0,0.0,0.0,0.0
NAM,2008,0.0,10.479861,0.0,0.0,0.0,0.0
NAM,2009,0.0,10.440061,0.0,0.0,0.0,0.0
NAM,2010,0.0,10.723532,0.0,0.0,0.0,0.0
NAM,2011,0.0,10.966066,0.0,0.0,0.0,0.0
NAM,2012,0.0,11.194779,0.0,0.0,0.0,0.0
NAM,2013,0.0,11.421964,0.0,0.0,0.0,0.0
NAM,2014,0.0,11.73889,0.0,0.0,0.0,0.0
NAM,2015,0.0,11.927118,0.0,0.0,0.0,0.0
NAM,2016,0.0,11.869437,0.0,0.0,0.0,0.0
NAM,2017,0.0,11.788425,0.0,0.0,0.0,0.0
NAM,2018,0.0,11.835685000000002,0.0,0.0,0.0,0.0
NAM,2019,0.0,11.746267,0.0,0.0,0.0,0.0
NAM,2020,0.0,11.304266,0.0,0.0,0.0,0.0
NAM,2021,0.0,0.0,0.0,0.0,0.0,0.0
NER,1960,0.0,0.0,0.0,0.0,0.0,0.0
NER,1961,0.0,0.0,0.0,0.0,0.0,0.0
NER,1962,0.0,0.0,0.0,0.0,0.0,0.0
NER,1963,0.0,0.0,0.0,0.0,0.0,0.0
NER,1964,0.0,0.0,0.0,0.0,0.0,0.0
NER,1965,0.0,0.0,0.0,0.0,0.0,0.0
NER,1966,0.0,0.0,0.0,0.0,0.0,0.0
NER,1967,0.0,0.0,0.0,0.0,0.0,0.0
NER,1968,0.0,0.0,0.0,0.0,0.0,0.0
NER,1969,0.0,0.0,0.0,0.0,0.0,0.0
NER,1970,0.0,0.0,0.0,0.0,0.0,0.0
NER,1971,0.0,0.223749,0.0,0.0,0.0,0.0
NER,1972,0.0,0.239707,0.0,0.0,0.0,0.0
NER,1973,0.0,0.290976,0.0,0.0,0.0,0.0
NER,1974,0.0,0.27844800000000003,0.0,0.0,0.0,0.0
NER,1975,0.0,0.31956599999999996,0.0,0.0,0.0,0.0
NER,1976,0.0,0.33594,0.0,0.0,0.0,0.0
NER,1977,0.0,0.38072,0.0,0.0,0.0,0.0
NER,1978,0.0,0.412761,0.0,0.0,0.0,0.0
NER,1979,0.0,0.454314,0.0,0.0,0.0,0.0
NER,1980,0.0,0.560397,0.0,0.0,0.0,0.0
NER,1981,0.0,0.658397,0.0,0.0,0.0,0.0
NER,1982,0.0,0.688948,0.0,0.0,0.0,0.0
NER,1983,0.0,0.764057,0.0,0.0,0.0,0.0
NER,1984,0.0,0.628456,0.0,0.0,0.0,0.0
NER,1985,0.0,0.645357,0.0,0.0,0.0,0.0
NER,1986,0.0,0.86258,0.0,0.0,0.0,0.0
NER,1987,0.0,0.844637,0.0,0.0,0.0,0.0
NER,1988,0.0,0.864823,0.0,0.0,0.0,0.0
NER,1989,0.0,0.89047,0.0,0.0,0.0,0.0
NER,1990,0.0,16.930155,0.0,0.0,0.0,0.0
NER,1991,0.0,17.711069000000002,0.0,0.0,0.0,0.0
NER,1992,0.0,19.411787,0.0,0.0,0.0,0.0
NER,1993,0.0,17.181786,0.0,0.0,0.0,0.0
NER,1994,0.0,18.227598,0.0,0.0,0.0,0.0
NER,1995,0.0,19.366531000000002,0.0,0.0,0.0,0.0
NER,1996,0.0,16.82157,0.0,0.0,0.0,0.0
NER,1997,0.0,17.023316,0.0,0.0,0.0,0.0
NER,1998,0.0,17.265847,0.0,0.0,0.0,0.0
NER,1999,0.0,17.581409999999998,0.0,0.0,0.0,0.0
NER,2000,0.0,17.140995,0.0,0.0,0.0,0.0
NER,2001,0.0,18.446706,0.0,0.0,0.0,0.0
NER,2002,0.0,18.574977,0.0,0.0,0.0,0.0
NER,2003,0.0,17.43905,0.0,0.0,0.0,0.0
NER,2004,0.0,16.802818000000002,0.0,0.0,0.0,0.0
NER,2005,0.0,18.786144,0.0,0.0,0.0,0.0
NER,2006,0.0,20.019630999999997,0.0,0.0,0.0,0.0
NER,2007,0.0,18.87367,0.0,0.0,0.0,0.0
NER,2008,0.0,19.412418000000002,0.0,0.0,0.0,0.0
NER,2009,0.0,16.018423000000002,0.0,0.0,0.0,0.0
NER,2010,0.0,14.148855000000001,0.0,0.0,0.0,0.0
NER,2011,0.0,14.2698,0.0,0.0,0.0,0.0
NER,2012,0.0,12.446202000000001,0.0,0.0,0.0,0.0
NER,2013,0.0,13.439983000000002,0.0,0.0,0.0,0.0
NER,2014,0.0,13.209994,0.0,0.0,0.0,0.0
NER,2015,0.0,13.592755,0.0,0.0,0.0,0.0
NER,2016,0.0,14.259855,0.0,0.0,0.0,0.0
NER,2017,0.0,15.930964,0.0,0.0,0.0,0.0
NER,2018,0.0,16.556023,0.0,0.0,0.0,0.0
NER,2019,0.0,16.127966,0.0,0.0,0.0,0.0
NER,2020,0.0,16.388254,0.0,0.0,0.0,0.0
NER,2021,0.0,0.0,0.0,0.0,0.0,0.0
NGA,1960,0.0,0.0,0.0,0.0,0.0,0.0
NGA,1961,0.0,0.0,0.0,0.0,0.0,0.0
NGA,1962,0.0,0.0,0.0,0.0,0.0,0.0
NGA,1963,0.0,0.0,0.0,0.0,0.0,0.0
NGA,1964,0.0,0.0,0.0,0.0,0.0,0.0
NGA,1965,0.0,0.0,0.0,0.0,0.0,0.0
NGA,1966,0.0,0.0,0.0,0.0,0.0,0.0
NGA,1967,0.0,0.0,0.0,0.0,0.0,0.0
NGA,1968,0.0,0.0,0.0,0.0,0.0,0.0
NGA,1969,0.0,0.0,0.0,0.0,0.0,0.0
NGA,1970,0.0,0.0,0.0,0.0,0.0,0.0
NGA,1971,0.0,5.799086999999999,0.0,0.0,0.0,0.0
NGA,1972,0.0,6.964628,0.0,0.0,0.0,0.0
NGA,1973,0.0,8.557153000000001,0.0,0.0,0.0,0.0
NGA,1974,0.0,9.350067000000001,0.0,0.0,0.0,0.0
NGA,1975,0.0,10.986425,0.0,0.0,0.0,0.0
NGA,1976,0.0,13.921857000000001,0.0,0.0,0.0,0.0
NGA,1977,0.0,17.059831,0.0,0.0,0.0,0.0
NGA,1978,0.0,20.763966,0.0,0.0,0.0,0.0
NGA,1979,0.0,21.372207,0.0,0.0,0.0,0.0
NGA,1980,0.0,25.704711000000003,0.0,0.0,0.0,0.0
NGA,1981,0.0,28.716338,0.0,0.0,0.0,0.0
NGA,1982,0.0,32.42894,0.0,0.0,0.0,0.0
NGA,1983,0.0,33.465589,0.0,0.0,0.0,0.0
NGA,1984,0.0,30.860718000000002,0.0,0.0,0.0,0.0
NGA,1985,0.0,32.165039,0.0,0.0,0.0,0.0
NGA,1986,0.0,30.650692000000003,0.0,0.0,0.0,0.0
NGA,1987,0.0,31.529047000000002,0.0,0.0,0.0,0.0
NGA,1988,0.0,33.012055,0.0,0.0,0.0,0.0
NGA,1989,0.0,33.512599,0.0,0.0,0.0,0.0
NGA,1990,0.0,39.243613,0.0,0.0,0.0,0.0
NGA,1991,0.0,42.54261700000001,0.0,0.0,0.0,0.0
NGA,1992,0.0,48.108963,0.0,0.0,0.0,0.0
NGA,1993,0.0,45.207201,0.0,0.0,0.0,0.0
NGA,1994,0.0,40.903465,0.0,0.0,0.0,0.0
NGA,1995,0.0,42.497372999999996,0.0,0.0,0.0,0.0
NGA,1996,0.0,45.576426,0.0,0.0,0.0,0.0
NGA,1997,0.0,49.726988,0.0,0.0,0.0,0.0
NGA,1998,0.0,46.892061,0.0,0.0,0.0,0.0
NGA,1999,0.0,48.364012,0.0,0.0,0.0,0.0
NGA,2000,0.0,52.26479,0.0,0.0,0.0,0.0
NGA,2001,0.0,57.311402,0.0,0.0,0.0,0.0
NGA,2002,0.0,59.838159,0.0,0.0,0.0,0.0
NGA,2003,0.0,63.156695,0.0,0.0,0.0,0.0
NGA,2004,0.0,63.992487000000004,0.0,0.0,0.0,0.0
NGA,2005,0.0,66.6726,0.0,0.0,0.0,0.0
NGA,2006,0.0,63.097202,0.0,0.0,0.0,0.0
NGA,2007,0.0,61.132215,0.0,0.0,0.0,0.0
NGA,2008,0.0,65.868924,0.0,0.0,0.0,0.0
NGA,2009,0.0,60.709841,0.0,0.0,0.0,0.0
NGA,2010,0.0,70.77567,0.0,0.0,0.0,0.0
NGA,2011,0.0,79.06706199999999,0.0,0.0,0.0,0.0
NGA,2012,0.0,83.00962100000001,0.0,0.0,0.0,0.0
NGA,2013,0.0,93.716588,0.0,0.0,0.0,0.0
NGA,2014,0.0,101.87047700000001,0.0,0.0,0.0,0.0
NGA,2015,0.0,96.883655,0.0,0.0,0.0,0.0
NGA,2016,0.0,99.618657,0.0,0.0,0.0,0.0
NGA,2017,0.0,98.08887399999999,0.0,0.0,0.0,0.0
NGA,2018,0.0,102.153251,0.0,0.0,0.0,0.0
NGA,2019,0.0,106.624318,0.0,0.0,0.0,0.0
NGA,2020,0.0,99.867688,0.0,0.0,0.0,0.0
NGA,2021,0.0,0.0,0.0,0.0,0.0,0.0
NIC,1960,0.0,0.0,0.0,0.0,0.0,0.0
NIC,1961,0.0,0.0,0.0,0.0,0.0,0.0
NIC,1962,0.0,0.0,0.0,0.0,0.0,0.0
NIC,1963,0.0,0.0,0.0,0.0,0.0,0.0
NIC,1964,0.0,0.0,0.0,0.0,0.0,0.0
NIC,1965,0.0,0.0,0.0,0.0,0.0,0.0
NIC,1966,0.0,0.0,0.0,0.0,0.0,0.0
NIC,1967,0.0,0.0,0.0,0.0,0.0,0.0
NIC,1968,0.0,0.0,0.0,0.0,0.0,0.0
NIC,1969,0.0,0.0,0.0,0.0,0.0,0.0
NIC,1970,0.0,0.0,0.0,0.0,0.0,0.0
NIC,1971,0.0,2.089616,0.0,0.0,0.0,0.0
NIC,1972,0.0,2.126743,0.0,0.0,0.0,0.0
NIC,1973,0.0,2.2987,0.0,0.0,0.0,0.0
NIC,1974,0.0,2.517817,0.0,0.0,0.0,0.0
NIC,1975,0.0,2.512741,0.0,0.0,0.0,0.0
NIC,1976,0.0,2.85521,0.0,0.0,0.0,0.0
NIC,1977,0.0,3.491266,0.0,0.0,0.0,0.0
NIC,1978,0.0,3.126863,0.0,0.0,0.0,0.0
