"long","lat","order","hole","piece","id","group"
127.0552105,37.6436009,14763,FALSE,"1",11350,"11350.1"
127.0552183,37.64361864,14764,FALSE,"1",11350,"11350.1"
127.05522858,37.64364229,14765,FALSE,"1",11350,"11350.1"
127.05565064,37.64459825,14766,FALSE,"1",11350,"11350.1"
127.0556663,37.64470636,14767,FALSE,"1",11350,"11350.1"
127.05587292,37.6459513,14768,FALSE,"1",11350,"11350.1"
127.05587178,37.64655918,14769,FALSE,"1",11350,"11350.1"
127.05587198,37.64659522,14770,FALSE,"1",11350,"11350.1"
127.05582468,37.64704883,14771,FALSE,"1",11350,"11350.1"
127.05582239,37.64705981,14772,FALSE,"1",11350,"11350.1"
127.05582116,37.64706628,14773,FALSE,"1",11350,"11350.1"
127.05577664,37.64721103,14774,FALSE,"1",11350,"11350.1"
127.05570652,37.64743376,14775,FALSE,"1",11350,"11350.1"
127.05566695,37.64755316,14776,FALSE,"1",11350,"11350.1"
127.05563321,37.64765482,14777,FALSE,"1",11350,"11350.1"
127.05561818,37.64770044,14778,FALSE,"1",11350,"11350.1"
127.05558073,37.64781252,14779,FALSE,"1",11350,"11350.1"
127.05556978,37.64784546,14780,FALSE,"1",11350,"11350.1"
127.05545089,37.64820563,14781,FALSE,"1",11350,"11350.1"
127.05543817,37.64824055,14782,FALSE,"1",11350,"11350.1"
127.05537998,37.6483394,14783,FALSE,"1",11350,"11350.1"
127.05526398,37.64853795,14784,FALSE,"1",11350,"11350.1"
127.0551966,37.64864863,14785,FALSE,"1",11350,"11350.1"
127.05511613,37.64877987,14786,FALSE,"1",11350,"11350.1"
127.05507387,37.64884887,14787,FALSE,"1",11350,"11350.1"
127.05505778,37.64887562,14788,FALSE,"1",11350,"11350.1"
127.05505495,37.64888042,14789,FALSE,"1",11350,"11350.1"
127.05504805,37.64889168,14790,FALSE,"1",11350,"11350.1"
127.0550019,37.64896884,14791,FALSE,"1",11350,"11350.1"
127.05496635,37.64902967,14792,FALSE,"1",11350,"11350.1"
127.05495468,37.6490491,14793,FALSE,"1",11350,"11350.1"
127.05493453,37.64908206,14794,FALSE,"1",11350,"11350.1"
127.05479217,37.64931919,14795,FALSE,"1",11350,"11350.1"
127.05476882,37.64935721,14796,FALSE,"1",11350,"11350.1"
127.05474795,37.64939524,14797,FALSE,"1",11350,"11350.1"
127.05473028,37.64943016,14798,FALSE,"1",11350,"11350.1"
127.05472673,37.64943607,14799,FALSE,"1",11350,"11350.1"
127.05465441,37.64956196,14800,FALSE,"1",11350,"11350.1"
127.05443525,37.649856,14801,FALSE,"1",11350,"11350.1"
127.05422617,37.65014413,14802,FALSE,"1",11350,"11350.1"
127.05396034,37.6505525,14803,FALSE,"1",11350,"11350.1"
127.05394903,37.65057615,14804,FALSE,"1",11350,"11350.1"
127.05383344,37.65112382,14805,FALSE,"1",11350,"11350.1"
127.05382956,37.6511486,14806,FALSE,"1",11350,"11350.1"
127.05374591,37.65205356,14807,FALSE,"1",11350,"11350.1"
127.05374789,37.65210029,14808,FALSE,"1",11350,"11350.1"
127.05383946,37.65263521,14809,FALSE,"1",11350,"11350.1"
127.05392421,37.65305778,14810,FALSE,"1",11350,"11350.1"
127.05394058,37.65316561,14811,FALSE,"1",11350,"11350.1"
127.05394201,37.65318054,14812,FALSE,"1",11350,"11350.1"
127.05394255,37.65318701,14813,FALSE,"1",11350,"11350.1"
127.05395289,37.65330103,14814,FALSE,"1",11350,"11350.1"
127.05400002,37.65384442,14815,FALSE,"1",11350,"11350.1"
127.05401789,37.65407246,14816,FALSE,"1",11350,"11350.1"
127.05402021,37.65410287,14817,FALSE,"1",11350,"11350.1"
127.05402217,37.65412456,14818,FALSE,"1",11350,"11350.1"
127.05402289,37.65413328,14819,FALSE,"1",11350,"11350.1"
127.05402378,37.65414341,14820,FALSE,"1",11350,"11350.1"
127.05402413,37.65414876,14821,FALSE,"1",11350,"11350.1"
127.05402502,37.65415805,14822,FALSE,"1",11350,"11350.1"
127.05402932,37.6542093,14823,FALSE,"1",11350,"11350.1"
127.05405255,37.65447107,14824,FALSE,"1",11350,"11350.1"
127.05405358,37.65448268,14825,FALSE,"1",11350,"11350.1"
127.05405377,37.65448944,14826,FALSE,"1",11350,"11350.1"
127.05403784,37.65475129,14827,FALSE,"1",11350,"11350.1"
127.05403749,37.65475608,14828,FALSE,"1",11350,"11350.1"
127.05403556,37.65478592,14829,FALSE,"1",11350,"11350.1"
127.05403101,37.65485434,14830,FALSE,"1",11350,"11350.1"
127.05402803,37.65490333,14831,FALSE,"1",11350,"11350.1"
127.05402088,37.65504439,14832,FALSE,"1",11350,"11350.1"
127.05402035,37.65505143,14833,FALSE,"1",11350,"11350.1"
127.05400636,37.65530089,14834,FALSE,"1",11350,"11350.1"
127.05394871,37.65541721,14835,FALSE,"1",11350,"11350.1"
127.05392944,37.65545494,14836,FALSE,"1",11350,"11350.1"
127.05391546,37.65548253,14837,FALSE,"1",11350,"11350.1"
127.05378815,37.65573065,14838,FALSE,"1",11350,"11350.1"
127.05368701,37.65592862,14839,FALSE,"1",11350,"11350.1"
127.05366667,37.65596721,14840,FALSE,"1",11350,"11350.1"
127.05358056,37.65613167,14841,FALSE,"1",11350,"11350.1"
127.05357614,37.65614575,14842,FALSE,"1",11350,"11350.1"
127.05357472,37.65615195,14843,FALSE,"1",11350,"11350.1"
127.05359915,37.65663874,14844,FALSE,"1",11350,"11350.1"
127.05359831,37.65670463,14845,FALSE,"1",11350,"11350.1"
127.053598,37.65677023,14846,FALSE,"1",11350,"11350.1"
127.05341541,37.65750207,14847,FALSE,"1",11350,"11350.1"
127.05340799,37.65751784,14848,FALSE,"1",11350,"11350.1"
127.0533827,37.65755896,14849,FALSE,"1",11350,"11350.1"
127.05335864,37.65759839,14850,FALSE,"1",11350,"11350.1"
127.05334786,37.65761584,14851,FALSE,"1",11350,"11350.1"
127.05333246,37.65764091,14852,FALSE,"1",11350,"11350.1"
127.05332698,37.65764993,14853,FALSE,"1",11350,"11350.1"
127.05332397,37.65765499,14854,FALSE,"1",11350,"11350.1"
127.0533146,37.6576702,14855,FALSE,"1",11350,"11350.1"
127.05331212,37.65767442,14856,FALSE,"1",11350,"11350.1"
127.05320123,37.65785411,14857,FALSE,"1",11350,"11350.1"
127.0531853,37.65787974,14858,FALSE,"1",11350,"11350.1"
127.05254447,37.65891247,14859,FALSE,"1",11350,"11350.1"
127.05179541,37.65992189,14860,FALSE,"1",11350,"11350.1"
127.05148194,37.65987528,14861,FALSE,"1",11350,"11350.1"
127.05145309,37.66042236,14862,FALSE,"1",11350,"11350.1"
127.05159173,37.6606574,14863,FALSE,"1",11350,"11350.1"
127.05161514,37.66069709,14864,FALSE,"1",11350,"11350.1"
127.05157383,37.66142914,14865,FALSE,"1",11350,"11350.1"
127.05156985,37.66186734,14866,FALSE,"1",11350,"11350.1"
127.05155932,37.66302781,14867,FALSE,"1",11350,"11350.1"
127.05140996,37.66396629,14868,FALSE,"1",11350,"11350.1"
127.05116771,37.66397935,14869,FALSE,"1",11350,"11350.1"
127.05105264,37.66430657,14870,FALSE,"1",11350,"11350.1"
127.05103055,37.66436936,14871,FALSE,"1",11350,"11350.1"
127.05088048,37.66479626,14872,FALSE,"1",11350,"11350.1"
127.05086881,37.66482329,14873,FALSE,"1",11350,"11350.1"
127.05030613,37.66581037,14874,FALSE,"1",11350,"11350.1"
127.05028189,37.66584446,14875,FALSE,"1",11350,"11350.1"
127.04965738,37.66655563,14876,FALSE,"1",11350,"11350.1"
127.04945975,37.66684177,14877,FALSE,"1",11350,"11350.1"
127.04927414,37.66709046,14878,FALSE,"1",11350,"11350.1"
127.04910163,37.66733267,14879,FALSE,"1",11350,"11350.1"
127.0489199,37.66758417,14880,FALSE,"1",11350,"11350.1"
127.04872882,37.66843594,14881,FALSE,"1",11350,"11350.1"
127.04854009,37.66907486,14882,FALSE,"1",11350,"11350.1"
127.04852085,37.66917539,14883,FALSE,"1",11350,"11350.1"
127.04840219,37.66973432,14884,FALSE,"1",11350,"11350.1"
127.04836507,37.66986413,14885,FALSE,"1",11350,"11350.1"
127.0481896,37.67047799,14886,FALSE,"1",11350,"11350.1"
127.04818731,37.67049657,14887,FALSE,"1",11350,"11350.1"
127.04817301,37.67087358,14888,FALSE,"1",11350,"11350.1"
127.04817267,37.67088034,14889,FALSE,"1",11350,"11350.1"
127.04816153,37.67118893,14890,FALSE,"1",11350,"11350.1"
127.04817586,37.67128921,14891,FALSE,"1",11350,"11350.1"
127.04832644,37.67234295,14892,FALSE,"1",11350,"11350.1"
127.04833122,37.67236941,14893,FALSE,"1",11350,"11350.1"
127.04844735,37.67284238,14894,FALSE,"1",11350,"11350.1"
127.04874672,37.67376603,14895,FALSE,"1",11350,"11350.1"
127.0487611,37.67381192,14896,FALSE,"1",11350,"11350.1"
127.04876288,37.67383783,14897,FALSE,"1",11350,"11350.1"
127.04873693,37.67479512,14898,FALSE,"1",11350,"11350.1"
127.04884963,37.67515152,14899,FALSE,"1",11350,"11350.1"
127.04886328,37.67518249,14900,FALSE,"1",11350,"11350.1"
127.04972063,37.67671802,14901,FALSE,"1",11350,"11350.1"
127.04972524,37.67673096,14902,FALSE,"1",11350,"11350.1"
127.04995895,37.67741278,14903,FALSE,"1",11350,"11350.1"
127.05012608,37.67839477,14904,FALSE,"1",11350,"11350.1"
127.05026379,37.67878551,14905,FALSE,"1",11350,"11350.1"
127.05039918,37.67917062,14906,FALSE,"1",11350,"11350.1"
127.0504038,37.67918077,14907,FALSE,"1",11350,"11350.1"
127.05068754,37.6796835,14908,FALSE,"1",11350,"11350.1"
127.05079836,37.67987885,14909,FALSE,"1",11350,"11350.1"
127.05089625,37.68005084,14910,FALSE,"1",11350,"11350.1"
127.05090015,37.68005788,14911,FALSE,"1",11350,"11350.1"
127.05090263,37.6800621,14912,FALSE,"1",11350,"11350.1"
127.05090654,37.68006914,14913,FALSE,"1",11350,"11350.1"
127.05091736,37.68008827,14914,FALSE,"1",11350,"11350.1"
127.05091966,37.68009419,14915,FALSE,"1",11350,"11350.1"
127.05095663,37.68027184,14916,FALSE,"1",11350,"11350.1"
127.05096888,37.68033067,14917,FALSE,"1",11350,"11350.1"
127.05097635,37.68036671,14918,FALSE,"1",11350,"11350.1"
127.05098043,37.68038585,14919,FALSE,"1",11350,"11350.1"
127.05098701,37.68041794,14920,FALSE,"1",11350,"11350.1"
127.05099127,37.68043821,14921,FALSE,"1",11350,"11350.1"
127.05099536,37.6804582,14922,FALSE,"1",11350,"11350.1"
127.05099944,37.68047763,14923,FALSE,"1",11350,"11350.1"
127.05101135,37.68053534,14924,FALSE,"1",11350,"11350.1"
127.05102307,37.68059109,14925,FALSE,"1",11350,"11350.1"
127.05102521,37.68060122,14926,FALSE,"1",11350,"11350.1"
127.05103285,37.68063726,14927,FALSE,"1",11350,"11350.1"
127.05103854,37.680664,14928,FALSE,"1",11350,"11350.1"
127.05104672,37.68070257,14929,FALSE,"1",11350,"11350.1"
127.05105293,37.6807327,14930,FALSE,"1",11350,"11350.1"
127.05106164,37.6807738,14931,FALSE,"1",11350,"11350.1"
127.05106252,37.68077858,14932,FALSE,"1",11350,"11350.1"
127.05111682,37.68117752,14933,FALSE,"1",11350,"11350.1"
127.05113195,37.6812938,14934,FALSE,"1",11350,"11350.1"
127.05114013,37.68135546,14935,FALSE,"1",11350,"11350.1"
127.05114406,37.68138529,14936,FALSE,"1",11350,"11350.1"
127.05114851,37.68141824,14937,FALSE,"1",11350,"11350.1"
127.05116293,37.68152438,14938,FALSE,"1",11350,"11350.1"
127.05116417,37.68153395,14939,FALSE,"1",11350,"11350.1"
127.05116541,37.68154352,14940,FALSE,"1",11350,"11350.1"
127.05117182,37.68158913,14941,FALSE,"1",11350,"11350.1"
127.05122736,37.68199792,14942,FALSE,"1",11350,"11350.1"
127.05154838,37.68233762,14943,FALSE,"1",11350,"11350.1"
127.05170632,37.68250564,14944,FALSE,"1",11350,"11350.1"
127.05179051,37.68259429,14945,FALSE,"1",11350,"11350.1"
127.05179654,37.68260077,14946,FALSE,"1",11350,"11350.1"
127.05180115,37.68260978,14947,FALSE,"1",11350,"11350.1"
127.05180134,37.68261935,14948,FALSE,"1",11350,"11350.1"
127.05180949,37.68263764,14949,FALSE,"1",11350,"11350.1"
127.05193848,37.68295124,14950,FALSE,"1",11350,"11350.1"
127.05199064,37.68332287,14951,FALSE,"1",11350,"11350.1"
127.05207143,37.68441104,14952,FALSE,"1",11350,"11350.1"
127.05207151,37.68452085,14953,FALSE,"1",11350,"11350.1"
127.05196408,37.68516902,14954,FALSE,"1",11350,"11350.1"
127.05185066,37.68561956,14955,FALSE,"1",11350,"11350.1"
127.0518208,37.68573811,14956,FALSE,"1",11350,"11350.1"
127.05180331,37.6858054,14957,FALSE,"1",11350,"11350.1"
127.05180331,37.68581356,14958,FALSE,"1",11350,"11350.1"
127.05180352,37.68611596,14959,FALSE,"1",11350,"11350.1"
127.05180352,37.68612102,14960,FALSE,"1",11350,"11350.1"
127.05180364,37.68630263,14961,FALSE,"1",11350,"11350.1"
127.05180384,37.68660248,14962,FALSE,"1",11350,"11350.1"
127.05180385,37.68660811,14963,FALSE,"1",11350,"11350.1"
127.05180416,37.68706676,14964,FALSE,"1",11350,"11350.1"
127.05196705,37.68720353,14965,FALSE,"1",11350,"11350.1"
127.05198494,37.68721844,14966,FALSE,"1",11350,"11350.1"
127.05206063,37.68728288,14967,FALSE,"1",11350,"11350.1"
127.05214429,37.68735239,14968,FALSE,"1",11350,"11350.1"
127.05222706,37.68742078,14969,FALSE,"1",11350,"11350.1"
127.05239931,37.68749841,14970,FALSE,"1",11350,"11350.1"
127.05261903,37.68759742,14971,FALSE,"1",11350,"11350.1"
127.05277284,37.68766633,14972,FALSE,"1",11350,"11350.1"
127.05280811,37.68768124,14973,FALSE,"1",11350,"11350.1"
127.05287384,37.68771865,14974,FALSE,"1",11350,"11350.1"
127.05294438,37.68776171,14975,FALSE,"1",11350,"11350.1"
127.05296831,37.68777464,14976,FALSE,"1",11350,"11350.1"
127.05302644,37.68780953,14977,FALSE,"1",11350,"11350.1"
127.05310937,37.68785821,14978,FALSE,"1",11350,"11350.1"
127.05317724,37.68789872,14979,FALSE,"1",11350,"11350.1"
127.05326674,37.68795049,14980,FALSE,"1",11350,"11350.1"
127.05340161,37.68802927,14981,FALSE,"1",11350,"11350.1"
127.05347675,37.68807344,14982,FALSE,"1",11350,"11350.1"
127.0535572,37.68811592,14983,FALSE,"1",11350,"11350.1"
127.05362312,37.68815023,14984,FALSE,"1",11350,"11350.1"
127.0536598,37.68816936,14985,FALSE,"1",11350,"11350.1"
127.05369187,37.68818709,14986,FALSE,"1",11350,"11350.1"
127.05375975,37.68822281,14987,FALSE,"1",11350,"11350.1"
127.05385934,37.68827457,14988,FALSE,"1",11350,"11350.1"
127.05402326,37.6883615,14989,FALSE,"1",11350,"11350.1"
127.05403532,37.68836713,14990,FALSE,"1",11350,"11350.1"
127.05408636,37.68839385,14991,FALSE,"1",11350,"11350.1"
127.05415264,37.68842987,14992,FALSE,"1",11350,"11350.1"
127.05419304,37.68845153,14993,FALSE,"1",11350,"11350.1"
127.05431248,37.68851567,14994,FALSE,"1",11350,"11350.1"
127.05446329,37.6885964,14995,FALSE,"1",11350,"11350.1"
127.0546304,37.68868586,14996,FALSE,"1",11350,"11350.1"
127.05469012,37.68871821,14997,FALSE,"1",11350,"11350.1"
127.05469544,37.68872272,14998,FALSE,"1",11350,"11350.1"
127.05475997,37.68878773,14999,FALSE,"1",11350,"11350.1"
127.05487254,37.68889945,15000,FALSE,"1",11350,"11350.1"
127.05499592,37.68902159,15001,FALSE,"1",11350,"11350.1"
127.05509466,37.68912205,15002,FALSE,"1",11350,"11350.1"
127.05517852,37.6892048,15003,FALSE,"1",11350,"11350.1"
127.05520669,37.68920478,15004,FALSE,"1",11350,"11350.1"
127.05522954,37.68920477,15005,FALSE,"1",11350,"11350.1"
127.05561873,37.6892046,15006,FALSE,"1",11350,"11350.1"
127.05562635,37.68920459,15007,FALSE,"1",11350,"11350.1"
127.05573388,37.68920454,15008,FALSE,"1",11350,"11350.1"
127.05586444,37.68920448,15009,FALSE,"1",11350,"11350.1"
127.05610253,37.68920437,15010,FALSE,"1",11350,"11350.1"
127.05611387,37.68920437,15011,FALSE,"1",11350,"11350.1"
127.05617746,37.68920434,15012,FALSE,"1",11350,"11350.1"
127.05622549,37.68922261,15013,FALSE,"1",11350,"11350.1"
127.05626216,37.68923668,15014,FALSE,"1",11350,"11350.1"
127.0563683,37.68927689,15015,FALSE,"1",11350,"11350.1"
127.05646062,37.68931175,15016,FALSE,"1",11350,"11350.1"
127.05653789,37.689341,15017,FALSE,"1",11350,"11350.1"
127.05676417,37.68942677,15018,FALSE,"1",11350,"11350.1"
127.05684657,37.68947544,15019,FALSE,"1",11350,"11350.1"
127.05691144,37.6895137,15020,FALSE,"1",11350,"11350.1"
127.0569311,37.68951933,15021,FALSE,"1",11350,"11350.1"
127.05699011,37.6895452,15022,FALSE,"1",11350,"11350.1"
127.0570284,37.6895618,15023,FALSE,"1",11350,"11350.1"
127.05706083,37.68957613,15024,FALSE,"1",11350,"11350.1"
127.05709645,37.6895916,15025,FALSE,"1",11350,"11350.1"
127.05714128,37.68961102,15026,FALSE,"1",11350,"11350.1"
127.05719055,37.68963267,15027,FALSE,"1",11350,"11350.1"
127.05723909,37.68963405,15028,FALSE,"1",11350,"11350.1"
127.0572754,37.68963516,15029,FALSE,"1",11350,"11350.1"
127.05730605,37.689636,15030,FALSE,"1",11350,"11350.1"
127.05732766,37.68963654,15031,FALSE,"1",11350,"11350.1"
127.0573553,37.68963738,15032,FALSE,"1",11350,"11350.1"
127.05738771,37.68963821,15033,FALSE,"1",11350,"11350.1"
127.05795479,37.68965399,15034,FALSE,"1",11350,"11350.1"
127.05817233,37.68966993,15035,FALSE,"1",11350,"11350.1"
127.05839006,37.68968587,15036,FALSE,"1",11350,"11350.1"
127.05870625,37.68987831,15037,FALSE,"1",11350,"11350.1"
127.05883756,37.68994131,15038,FALSE,"1",11350,"11350.1"
127.05955281,37.69028446,15039,FALSE,"1",11350,"11350.1"
127.05965986,37.69033198,15040,FALSE,"1",11350,"11350.1"
127.06061598,37.69127387,15041,FALSE,"1",11350,"11350.1"
127.06120891,37.69216975,15042,FALSE,"1",11350,"11350.1"
127.0616676,37.69241418,15043,FALSE,"1",11350,"11350.1"
127.06174249,37.69257238,15044,FALSE,"1",11350,"11350.1"
127.06220877,37.69280527,15045,FALSE,"1",11350,"11350.1"
127.06236752,37.69302424,15046,FALSE,"1",11350,"11350.1"
127.06237326,37.69313516,15047,FALSE,"1",11350,"11350.1"
127.06239451,37.6935465,15048,FALSE,"1",11350,"11350.1"
127.06260147,37.69424379,15049,FALSE,"1",11350,"11350.1"
127.06273186,37.69467591,15050,FALSE,"1",11350,"11350.1"
127.06305901,37.69479907,15051,FALSE,"1",11350,"11350.1"
127.06338616,37.69492193,15052,FALSE,"1",11350,"11350.1"
127.0645847,37.69455387,15053,FALSE,"1",11350,"11350.1"
127.06532541,37.69476323,15054,FALSE,"1",11350,"11350.1"
127.06630786,37.69444172,15055,FALSE,"1",11350,"11350.1"
127.06757672,37.69468033,15056,FALSE,"1",11350,"11350.1"
127.06782713,37.69477311,15057,FALSE,"1",11350,"11350.1"
127.06802813,37.69448103,15058,FALSE,"1",11350,"11350.1"
127.06829854,37.69435727,15059,FALSE,"1",11350,"11350.1"
127.06854802,37.6940004,15060,FALSE,"1",11350,"11350.1"
127.06902765,37.69386808,15061,FALSE,"1",11350,"11350.1"
127.06915097,37.6936895,15062,FALSE,"1",11350,"11350.1"
127.0695571,37.6937895,15063,FALSE,"1",11350,"11350.1"
127.06982267,37.69398109,15064,FALSE,"1",11350,"11350.1"
127.07064436,37.69381083,15065,FALSE,"1",11350,"11350.1"
127.07087882,37.69370005,15066,FALSE,"1",11350,"11350.1"
127.07120144,37.69371816,15067,FALSE,"1",11350,"11350.1"
127.0726576,37.6937995,15068,FALSE,"1",11350,"11350.1"
127.07313786,37.69397575,15069,FALSE,"1",11350,"11350.1"
127.07339823,37.69410088,15070,FALSE,"1",11350,"11350.1"
127.0737827,37.69449369,15071,FALSE,"1",11350,"11350.1"
127.07393007,37.69464423,15072,FALSE,"1",11350,"11350.1"
127.07448636,37.69500963,15073,FALSE,"1",11350,"11350.1"
127.0749068,37.69521968,15074,FALSE,"1",11350,"11350.1"
127.0758093,37.69543001,15075,FALSE,"1",11350,"11350.1"
127.07819628,37.69598651,15076,FALSE,"1",11350,"11350.1"
127.08110477,37.69613747,15077,FALSE,"1",11350,"11350.1"
127.08384329,37.69426889,15078,FALSE,"1",11350,"11350.1"
127.08387832,37.69279212,15079,FALSE,"1",11350,"11350.1"
127.08390502,37.69178245,15080,FALSE,"1",11350,"11350.1"
127.08503096,37.69054992,15081,FALSE,"1",11350,"11350.1"
127.0851772,37.69038985,15082,FALSE,"1",11350,"11350.1"
127.08653063,37.6899122,15083,FALSE,"1",11350,"11350.1"
127.08845358,37.68990264,15084,FALSE,"1",11350,"11350.1"
127.09055188,37.68957025,15085,FALSE,"1",11350,"11350.1"
127.09238424,37.68993318,15086,FALSE,"1",11350,"11350.1"
127.09303672,37.68996647,15087,FALSE,"1",11350,"11350.1"
127.09428939,37.68913181,15088,FALSE,"1",11350,"11350.1"
127.09509714,37.68938485,15089,FALSE,"1",11350,"11350.1"
127.0956294,37.68919903,15090,FALSE,"1",11350,"11350.1"
127.09599596,37.68907105,15091,FALSE,"1",11350,"11350.1"
127.09558482,37.68839509,15092,FALSE,"1",11350,"11350.1"
127.09608075,37.68790704,15093,FALSE,"1",11350,"11350.1"
127.09629522,37.68716976,15094,FALSE,"1",11350,"11350.1"
127.09642515,37.68626418,15095,FALSE,"1",11350,"11350.1"
127.09642311,37.68563744,15096,FALSE,"1",11350,"11350.1"
127.09604525,37.68519656,15097,FALSE,"1",11350,"11350.1"
127.09580983,37.6846404,15098,FALSE,"1",11350,"11350.1"
127.09428758,37.68341854,15099,FALSE,"1",11350,"11350.1"
127.09414882,37.68308049,15100,FALSE,"1",11350,"11350.1"
127.09388322,37.68274172,15101,FALSE,"1",11350,"11350.1"
127.09339225,37.68218969,15102,FALSE,"1",11350,"11350.1"
127.09291905,37.6815515,15103,FALSE,"1",11350,"11350.1"
127.09296679,37.68119755,15104,FALSE,"1",11350,"11350.1"
127.09279481,37.68004528,15105,FALSE,"1",11350,"11350.1"
127.09253078,37.6795173,15106,FALSE,"1",11350,"11350.1"
127.0921742,37.67920955,15107,FALSE,"1",11350,"11350.1"
127.09194656,37.6791903,15108,FALSE,"1",11350,"11350.1"
127.09194154,37.67869252,15109,FALSE,"1",11350,"11350.1"
127.09218959,37.67803011,15110,FALSE,"1",11350,"11350.1"
127.0924796,37.67764303,15111,FALSE,"1",11350,"11350.1"
127.09257456,37.6775278,15112,FALSE,"1",11350,"11350.1"
127.09261435,37.67747456,15113,FALSE,"1",11350,"11350.1"
127.0929679,37.67734533,15114,FALSE,"1",11350,"11350.1"
127.09334,37.67688357,15115,FALSE,"1",11350,"11350.1"
127.09353004,37.67673871,15116,FALSE,"1",11350,"11350.1"
127.09385372,37.67665934,15117,FALSE,"1",11350,"11350.1"
127.09388584,37.67614295,15118,FALSE,"1",11350,"11350.1"
127.09401437,37.6757971,15119,FALSE,"1",11350,"11350.1"
127.09396277,37.67561723,15120,FALSE,"1",11350,"11350.1"
127.09427544,37.67465998,15121,FALSE,"1",11350,"11350.1"
127.09461463,37.67353631,15122,FALSE,"1",11350,"11350.1"
127.09491939,37.6730839,15123,FALSE,"1",11350,"11350.1"
127.09514692,37.67289142,15124,FALSE,"1",11350,"11350.1"
127.09575077,37.67267302,15125,FALSE,"1",11350,"11350.1"
127.09601893,37.67185038,15126,FALSE,"1",11350,"11350.1"
127.0957204,37.67134777,15127,FALSE,"1",11350,"11350.1"
127.09580571,37.6711599,15128,FALSE,"1",11350,"11350.1"
127.0957487,37.67061964,15129,FALSE,"1",11350,"11350.1"
127.0957736,37.67056106,15130,FALSE,"1",11350,"11350.1"
127.09601297,37.67007941,15131,FALSE,"1",11350,"11350.1"
127.09644726,37.66968911,15132,FALSE,"1",11350,"11350.1"
127.09623736,37.66882941,15133,FALSE,"1",11350,"11350.1"
127.09497929,37.66760003,15134,FALSE,"1",11350,"11350.1"
127.09458063,37.66617231,15135,FALSE,"1",11350,"11350.1"
127.09468001,37.66492128,15136,FALSE,"1",11350,"11350.1"
127.09541064,37.66388964,15137,FALSE,"1",11350,"11350.1"
127.09414212,37.66329883,15138,FALSE,"1",11350,"11350.1"
127.09325682,37.66197424,15139,FALSE,"1",11350,"11350.1"
127.09217357,37.66079255,15140,FALSE,"1",11350,"11350.1"
127.09120691,37.65933456,15141,FALSE,"1",11350,"11350.1"
127.09113229,37.65824303,15142,FALSE,"1",11350,"11350.1"
127.09189132,37.65743495,15143,FALSE,"1",11350,"11350.1"
127.09235164,37.65549186,15144,FALSE,"1",11350,"11350.1"
127.09281029,37.65456862,15145,FALSE,"1",11350,"11350.1"
127.09286741,37.65445366,15146,FALSE,"1",11350,"11350.1"
127.09306632,37.65378256,15147,FALSE,"1",11350,"11350.1"
127.09356843,37.65331873,15148,FALSE,"1",11350,"11350.1"
127.09391573,37.65296173,15149,FALSE,"1",11350,"11350.1"
127.09400788,37.65272853,15150,FALSE,"1",11350,"11350.1"
127.09404076,37.65254015,15151,FALSE,"1",11350,"11350.1"
127.09403529,37.65241852,15152,FALSE,"1",11350,"11350.1"
127.09399991,37.65229522,15153,FALSE,"1",11350,"11350.1"
127.09392825,37.6521973,15154,FALSE,"1",11350,"11350.1"
127.09372461,37.6519007,15155,FALSE,"1",11350,"11350.1"
127.09360121,37.65161784,15156,FALSE,"1",11350,"11350.1"
127.09336684,37.65122722,15157,FALSE,"1",11350,"11350.1"
127.09334566,37.65086009,15158,FALSE,"1",11350,"11350.1"
127.09326587,37.65061773,15159,FALSE,"1",11350,"11350.1"
127.09246588,37.64970977,15160,FALSE,"1",11350,"11350.1"
127.09271562,37.64934637,15161,FALSE,"1",11350,"11350.1"
127.09263742,37.64897225,15162,FALSE,"1",11350,"11350.1"
127.0926945,37.64857999,15163,FALSE,"1",11350,"11350.1"
127.09291696,37.64836106,15164,FALSE,"1",11350,"11350.1"
127.09306876,37.64783753,15165,FALSE,"1",11350,"11350.1"
127.09367315,37.64750651,15166,FALSE,"1",11350,"11350.1"
127.09383404,37.64732197,15167,FALSE,"1",11350,"11350.1"
127.09363241,37.64662584,15168,FALSE,"1",11350,"11350.1"
127.09404943,37.6461114,15169,FALSE,"1",11350,"11350.1"
127.09436948,37.64593376,15170,FALSE,"1",11350,"11350.1"
127.09436912,37.6459242,15171,FALSE,"1",11350,"11350.1"
127.09447454,37.64584977,15172,FALSE,"1",11350,"11350.1"
127.09453785,37.64550567,15173,FALSE,"1",11350,"11350.1"
127.09438136,37.64495592,15174,FALSE,"1",11350,"11350.1"
127.09452917,37.64465651,15175,FALSE,"1",11350,"11350.1"
127.09456997,37.6445706,15176,FALSE,"1",11350,"11350.1"
127.09755891,37.64396483,15177,FALSE,"1",11350,"11350.1"
127.09890806,37.6440344,15178,FALSE,"1",11350,"11350.1"
127.09977259,37.64446418,15179,FALSE,"1",11350,"11350.1"
127.10159264,37.64477236,15180,FALSE,"1",11350,"11350.1"
127.10280014,37.64520492,15181,FALSE,"1",11350,"11350.1"
127.10288238,37.64540898,15182,FALSE,"1",11350,"11350.1"
127.10392069,37.64549283,15183,FALSE,"1",11350,"11350.1"
127.10531214,37.64540433,15184,FALSE,"1",11350,"11350.1"
127.10657638,37.64537731,15185,FALSE,"1",11350,"11350.1"
